record_id,record_source,normalized_state,semantic_role,package,file,line,text,evidence_layer,independence_note
NEG-V-0033,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_2_V70_V79__RESULTADOS_SUPERADOS_O_REFINADOS_V70_V79.csv,,Alta potencialidad radiativa implica límite energético — No; sólo exclusividad y finitud producen límite duro.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0034,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_2_V70_V79__RESULTADOS_SUPERADOS_O_REFINADOS_V70_V79.csv,,Un régimen de ocupación universal — Ninguno reproduce todo; se favorece mezcla.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0035,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_2_V70_V79__RESULTADOS_SUPERADOS_O_REFINADOS_V70_V79.csv,,Capacidad q_i fundamental — Puede emerger de d_i subcanales exclusivos.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0036,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_2_V70_V79__RESULTADOS_SUPERADOS_O_REFINADOS_V70_V79.csv,,Cierre 4pi implica exclusión — Son variables independientes.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0037,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_2_V70_V79__RESULTADOS_SUPERADOS_O_REFINADOS_V70_V79.csv,,"Dos intercambios = rotación 2pi — Produce ±i para cierre semientero, no -1.",DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0038,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_3_V80_V86__RESULTADOS_SUPERADOS_O_REFINADOS_V80_V86.csv,,Cualquier fase unitaria sirve para intercambio — Intercambio involutivo exige eta²=1,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0039,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_3_V80_V86__RESULTADOS_SUPERADOS_O_REFINADOS_V80_V86.csv,,Positividad/localidad seleccionan bosón o fermión — Ambos sectores son consistentes,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0040,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_3_V80_V86__RESULTADOS_SUPERADOS_O_REFINADOS_V80_V86.csv,,Cadena causal finita selecciona espín–estadística — Las cuatro combinaciones sobreviven,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0041,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_3_V80_V86__RESULTADOS_SUPERADOS_O_REFINADOS_V80_V86.csv,,Una amplitud escalar basta para propagación bidireccional — No existe solución local unitaria exacta de radio uno,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0042,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_3_V80_V86__RESULTADOS_SUPERADOS_O_REFINADOS_V80_V86.csv,,Tres direcciones masivas caben en C² — Hace falta dimensión interna cuatro,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0043,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_3_V80_V86__RESULTADOS_SUPERADOS_O_REFINADOS_V80_V86.csv,,τ+ y τ- son dos identidades independientes — Cada sector aislado pierde propagación e información,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0044,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_3_V80_V86__RESULTADOS_SUPERADOS_O_REFINADOS_V80_V86.csv,,Conjugación libre ya es antimateria física — Sólo es orientación complementaria hasta introducir carga,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0045,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_3_V80_V86__RESULTADOS_SUPERADOS_O_REFINADOS_V80_V86.csv,,Vacío completamente vacío es estable — La rama negativa ocupada es el mínimo local finito,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0046,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_3_V80_V86__RESULTADOS_SUPERADOS_O_REFINADOS_V80_V86.csv,,Rama negativa ilimitadamente ocupable — Destruye la cota inferior,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0047,VEREDICTO_NORMALIZADO,LIMITADA_O_CONVENCIONAL,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FINAL_V83_V90__RESULTADOS_SUPERADOS_O_REFINADOS_V83_V90.csv,,Clifford = espín físico — Falta grupo de rotaciones y estadística.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0048,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FINAL_V83_V90__RESULTADOS_SUPERADOS_O_REFINADOS_V83_V90.csv,,τ± = partícula/antipartícula — Son orientaciones inseparables antes de carga.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0049,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FINAL_V83_V90__RESULTADOS_SUPERADOS_O_REFINADOS_V83_V90.csv,,Conjugación = antimateria física — Requiere interacción conjugada.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0050,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FINAL_V83_V90__RESULTADOS_SUPERADOS_O_REFINADOS_V83_V90.csv,,Vacío lleno resuelve infinito — Sólo finito con corte.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0051,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FINAL_V83_V90__RESULTADOS_SUPERADOS_O_REFINADOS_V83_V90.csv,,Sustracción = renormalización completa — No.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0052,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FINAL_V83_V90__RESULTADOS_SUPERADOS_O_REFINADOS_V83_V90.csv,,Conexión = electromagnetismo completo — Faltaban dinámica y fuentes.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0053,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FINAL_V83_V90__RESULTADOS_SUPERADOS_O_REFINADOS_V83_V90.csv,,F² microscópico exacto — Es límite débil.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0054,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FINAL_V83_V90__RESULTADOS_SUPERADOS_O_REFINADOS_V83_V90.csv,,"Electromagnetismo ya completo — Faltan cuantización, unidades y acoplamiento dinámico.",DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0055,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_4_DOCS_31_40/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Grupo estándar derivado — Sólo compatible; requiere separabilidad operacional,AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0056,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_4_DOCS_31_40/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,"Tres (3,2) forman singlete — No hay singlete SU(2) total",AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0057,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_4_DOCS_31_40/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Orientación causal da masa — Requiere Phi0,AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0058,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_4_DOCS_31_40/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Mínimo positivo universal — No demostrado,AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0059,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_4_DOCS_31_40/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Hilo fractal basta para 3D — Falla topología/localidad/propagación,AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0060,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_4_DOCS_31_40/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Eficiencia selecciona d=3 — Depende del costo,AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0061,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_4_DOCS_31_40/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Ciclos seleccionan d=3 — Sólo bandas estrechas,AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0062,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_4_DOCS_31_40/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Canales cuánticos seleccionan d=3 — Favorecen extremos,AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0063,VEREDICTO_NORMALIZADO,LIMITADA_O_CONVENCIONAL,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_4_DOCS_31_40/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Pauli deriva espacio físico — Sólo 3D interna,AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0064,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_5_DOCS_41_50/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_41_50.csv,,Cierre de ciclos selecciona d=3 — Sólo impone integrabilidad y conserva el rango construido,AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0066,VEREDICTO_NORMALIZADO,LIMITADA_O_CONVENCIONAL,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_5_DOCS_41_50/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_41_50.csv,,Sectores 1+3+5 son campos físicos — Es sólo descomposición algebraica,AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0068,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_5_DOCS_41_50/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_41_50.csv,,Isotropía exacta microscópica — Se rompe a alta k,AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0069,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_5_DOCS_41_50/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_41_50.csv,,Semigrupo prohíbe agujero blanco — Sólo vuelve inestable la inversión reducida,AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0070,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_5_DOCS_41_50/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_41_50.csv,,No unitariedad fundamental — La dinámica global puede seguir unitaria,AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0071,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/09_AUDITORIAS_COMPLETAS/OMEGA_AUDITORIA_FASE_5_DOCS_41_50/06_ESTADO_CIENTIFICO/RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_41_50.csv,,Colapso irreversible fundamental — Irreversibilidad surge al ignorar ancillas,AUDITORIA_SECUNDARIA,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
